"Date","Price","Open","High","Low","Vol.","Change %"
"04/28/2021","287.14","288.43","290.56","286.95","1.37M","-1.06%"
"04/27/2021","290.21","288.56","290.85","287.64","1.20M","0.24%"
"04/26/2021","289.52","292.03","292.05","288.77","906.29K","-0.71%"
"04/23/2021","291.60","288.37","292.42","287.85","1.29M","1.00%"
"04/22/2021","288.70","290.68","291.81","288.17","930.65K","-1.12%"
"04/21/2021","291.97","287.69","292.49","287.49","1.18M","2.14%"
"04/20/2021","285.84","287.15","287.85","285.69","1.60M","-0.90%"
"04/19/2021","288.45","289.99","290.13","287.03","1.68M","-0.52%"
"04/16/2021","289.96","288.84","290.64","288.52","1.30M","0.69%"
"04/15/2021","287.97","287.00","288.80","286.61","1.45M","1.02%"
"04/14/2021","285.05","284.84","286.51","284.12","1.33M","-0.43%"
"04/13/2021","286.29","285.46","287.79","285.17","1.54M","0.30%"
"04/12/2021","285.43","283.02","286.37","283.02","1.48M","0.22%"
"04/09/2021","284.80","283.79","285.23","281.73","1.60M","0.92%"
"04/08/2021","282.20","283.07","284.14","281.92","2.00M","0.30%"
"04/07/2021","281.35","283.49","284.42","280.45","3.02M","-0.97%"
"04/06/2021","284.11","284.50","285.22","282.37","1.62M","-0.45%"
"04/05/2021","285.40","282.56","286.98","282.56","1.40M","1.62%"
"04/01/2021","280.84","279.13","281.43","277.17","1.59M","0.25%"
"03/31/2021","280.14","278.06","283.25","278.06","2.22M","0.32%"
"03/30/2021","279.26","280.26","280.81","278.69","1.36M","-0.62%"
"03/29/2021","281.00","280.13","283.25","277.77","2.45M","-0.14%"
"03/26/2021","281.40","275.00","281.88","274.43","2.24M","2.93%"
"03/25/2021","273.38","269.91","274.15","268.71","1.85M","1.34%"
"03/24/2021","269.77","266.80","271.17","266.68","1.48M","0.71%"
"03/23/2021","267.88","270.19","272.47","266.97","1.54M","-0.92%"
"03/22/2021","270.36","268.52","271.65","267.63","1.35M","0.46%"
"03/19/2021","269.12","268.00","270.89","264.12","3.85M","0.46%"
"03/18/2021","267.90","267.56","270.49","266.55","1.94M","-0.61%"
"03/17/2021","269.55","269.69","271.78","268.41","1.67M","-0.46%"
"03/16/2021","270.79","268.10","271.72","268.10","1.60M","0.67%"
"03/15/2021","269.00","265.10","269.01","264.69","1.68M","0.19%"
"03/12/2021","268.50","266.38","268.56","265.41","1.14M","0.42%"
"03/11/2021","267.37","268.84","270.00","267.24","1.57M","0.65%"
"03/10/2021","265.64","264.12","267.01","263.89","2.19M","1.26%"
"03/09/2021","262.34","261.21","264.90","258.02","2.81M","3.41%"
"03/08/2021","253.68","248.49","256.70","247.82","2.45M","2.44%"
"03/05/2021","247.64","246.28","248.29","241.88","2.14M","0.90%"
"03/04/2021","245.42","247.50","249.66","242.47","2.37M","-0.86%"
"03/03/2021","247.55","250.56","251.21","247.46","1.78M","-2.54%"
"03/02/2021","254.01","253.16","256.99","253.00","1.67M","1.00%"
"03/01/2021","251.49","247.43","252.52","247.26","1.52M","2.96%"
"02/26/2021","244.27","246.78","248.21","244.18","2.60M","-1.11%"
"02/25/2021","247.00","252.95","254.04","246.90","2.10M","-2.99%"
"02/24/2021","254.61","258.00","259.35","254.49","2.16M","-1.56%"
"02/23/2021","258.64","251.50","259.20","250.21","3.01M","3.02%"
"02/22/2021","251.07","250.10","252.00","249.22","2.03M","0.08%"
"02/19/2021","250.88","249.53","251.97","249.15","1.96M","0.38%"
"02/18/2021","249.93","247.84","251.24","246.47","2.17M","0.26%"
"02/17/2021","249.28","248.89","250.29","247.24","1.65M","-0.34%"
"02/16/2021","250.14","252.55","254.54","249.85","2.25M","-1.01%"
"02/12/2021","252.68","252.03","253.71","250.90","1.48M","-0.17%"
"02/11/2021","253.11","254.15","255.22","251.79","1.20M","0.15%"
"02/10/2021","252.72","254.19","255.11","251.36","1.59M","-1.13%"
"02/09/2021","255.62","257.89","258.07","254.95","1.39M","-0.67%"
"02/08/2021","257.34","259.12","259.98","255.63","1.77M","-0.01%"
"02/05/2021","257.37","255.05","259.68","252.21","2.81M","3.29%"
"02/04/2021","249.18","249.94","252.42","247.31","2.71M","-0.38%"
"02/03/2021","250.13","252.52","253.49","249.81","2.37M","-0.84%"
"02/02/2021","252.25","250.75","253.64","250.25","1.53M","0.73%"
"02/01/2021","250.43","248.25","251.20","245.94","1.63M","2.05%"
"01/29/2021","245.40","247.59","249.32","244.10","1.65M","-1.66%"
"01/28/2021","249.54","246.97","251.20","246.07","2.11M","2.73%"
"01/27/2021","242.91","250.56","250.76","240.80","2.68M","-5.06%"
"01/26/2021","255.85","254.54","257.66","254.25","1.54M","1.08%"
"01/25/2021","253.12","248.54","253.55","246.00","1.99M","0.65%"
"01/22/2021","251.48","251.19","254.56","251.19","1.58M","-0.68%"
"01/21/2021","253.20","257.13","257.74","253.00","1.56M","-1.63%"
"01/20/2021","257.40","257.43","260.70","257.29","1.77M","-0.63%"
"01/19/2021","259.04","263.07","263.61","258.28","1.64M","0.37%"
"01/15/2021","258.09","261.91","261.91","256.90","1.96M","-2.12%"
"01/14/2021","263.69","267.18","267.28","263.54","1.90M","-1.51%"
"01/13/2021","267.73","266.65","268.53","266.21","1.52M","0.42%"
"01/12/2021","266.62","265.01","267.59","263.67","1.79M","-0.34%"
"01/11/2021","267.53","264.24","269.09","264.19","1.91M","-1.06%"
"01/08/2021","270.40","272.03","272.38","267.93","1.88M","-0.12%"
"01/07/2021","270.72","269.06","273.76","269.00","1.76M","-0.29%"
"01/06/2021","271.50","261.40","274.57","261.39","2.59M","3.28%"
"01/05/2021","262.87","257.56","263.24","257.56","1.62M","1.57%"
"01/04/2021","258.81","266.71","267.29","257.37","1.74M","-1.78%"
"12/31/2020","263.51","262.46","263.83","260.61","909.29K","0.66%"
"12/30/2020","261.77","261.00","262.43","260.46","924.92K","0.91%"
"12/29/2020","259.42","263.13","263.28","258.63","881.12K","-0.23%"
"12/28/2020","260.02","262.03","263.43","259.68","1.26M","1.32%"
"12/24/2020","256.62","254.80","256.98","254.77","276.35K","0.60%"
"12/23/2020","255.10","256.18","257.78","254.90","1.04M","0.65%"
"12/22/2020","253.46","253.00","254.69","251.70","1.16M","-0.28%"
"12/21/2020","254.17","250.00","255.03","247.50","1.72M","-1.36%"
"12/18/2020","257.67","257.13","258.73","253.51","3.53M","0.41%"
"12/17/2020","256.63","255.87","257.21","255.10","1.54M","2.60%"
"12/16/2020","250.13","251.80","252.10","249.49","1.35M","-0.61%"
"12/15/2020","251.66","249.56","252.99","249.30","1.42M","1.64%"
"12/14/2020","247.60","250.94","251.51","247.57","1.81M","-0.72%"
"12/11/2020","249.40","248.33","249.96","247.43","1.33M","-0.62%"
"12/10/2020","250.95","250.86","252.41","249.40","1.25M","-0.08%"
"12/09/2020","251.14","250.98","251.83","248.46","1.45M","0.76%"
"12/08/2020","249.24","248.00","250.06","246.57","1.40M","-0.22%"
"12/07/2020","249.78","253.43","254.66","249.22","1.77M","-0.34%"
"12/04/2020","250.62","244.81","250.62","244.77","3.03M","1.80%"
"12/03/2020","246.20","252.61","252.73","245.76","2.46M","-1.91%"
"12/02/2020","251.00","256.53","257.01","250.75","2.06M","-3.05%"
"12/01/2020","258.90","260.79","261.25","257.45","1.80M","0.97%"
"11/30/2020","256.42","261.33","261.52","255.30","3.38M","-0.39%"
"11/27/2020","257.43","258.23","259.13","257.20","1.08M","1.61%"
"11/25/2020","253.34","255.90","256.02","253.04","1.17M","-1.10%"
"11/24/2020","256.16","253.46","257.77","252.68","1.98M","1.59%"
"11/23/2020","252.14","253.95","255.21","251.10","1.23M","0.03%"
"11/20/2020","252.07","253.40","254.53","251.40","1.34M","-0.40%"
"11/19/2020","253.07","250.00","253.29","248.81","1.21M","1.11%"
"11/18/2020","250.30","253.09","254.39","250.20","1.18M","-0.73%"
"11/17/2020","252.14","253.79","254.68","251.01","1.95M","-1.30%"
"11/16/2020","255.46","258.38","259.08","252.81","1.72M","-0.62%"
"11/13/2020","257.06","257.59","258.62","255.81","1.20M","0.78%"
"11/12/2020","255.07","257.06","259.73","254.16","1.67M","-1.75%"
"11/11/2020","259.62","262.60","262.85","256.88","1.84M","-0.92%"
"11/10/2020","262.04","262.51","264.49","259.71","1.94M","1.70%"
"11/09/2020","257.65","268.65","269.78","257.19","3.18M","2.93%"
"11/06/2020","250.32","253.53","253.66","249.53","1.73M","0.22%"
"11/05/2020","249.76","249.80","253.35","248.36","2.92M","6.15%"
"11/04/2020","235.29","233.61","238.50","232.09","2.35M","0.51%"
"11/03/2020","234.09","232.64","235.37","231.85","1.60M","2.41%"
"11/02/2020","228.58","225.12","230.21","224.05","2.18M","3.74%"
"10/30/2020","220.34","219.13","220.90","217.28","2.48M","0.23%"
"10/29/2020","219.84","215.69","221.59","214.14","2.24M","1.35%"
"10/28/2020","216.91","217.86","220.50","216.14","2.30M","-3.80%"
"10/27/2020","225.47","226.43","228.55","225.18","1.57M","-1.11%"
"10/26/2020","227.99","231.14","231.49","226.28","1.25M","-2.68%"
"10/23/2020","234.27","236.40","236.93","233.76","1.32M","0.46%"
"10/22/2020","233.20","229.67","234.08","228.46","1.47M","0.99%"
"10/21/2020","230.91","232.48","235.61","230.72","1.36M","-1.00%"
"10/20/2020","233.24","231.50","234.14","230.98","1.42M","1.47%"
"10/19/2020","229.87","233.91","234.42","229.43","1.13M","-1.38%"
"10/16/2020","233.08","231.10","234.43","230.56","1.84M","1.52%"
"10/15/2020","229.60","229.08","230.71","228.00","2.39M","-2.24%"
"10/14/2020","234.86","236.49","236.61","234.10","1.08M","-0.47%"
"10/13/2020","235.98","238.85","239.09","234.87","1.67M","-1.78%"
"10/12/2020","240.26","241.74","242.83","239.94","1.45M","0.13%"
"10/09/2020","239.94","239.16","241.33","238.81","1.85M","0.92%"
"10/08/2020","237.75","238.87","240.38","237.09","1.54M","-0.50%"
"10/07/2020","238.95","234.64","240.00","234.36","1.79M","2.96%"
"10/06/2020","232.08","236.13","237.81","231.78","1.99M","-1.28%"
"10/05/2020","235.09","234.43","236.65","234.24","2.73M","1.27%"
"10/02/2020","232.15","229.27","234.98","229.14","2.46M","-0.24%"
"10/01/2020","232.70","236.69","238.37","232.09","2.48M","-2.28%"
"09/30/2020","238.13","236.04","240.02","235.92","2.12M","0.72%"
"09/29/2020","236.43","237.76","239.29","236.27","1.18M","-0.26%"
"09/28/2020","237.05","237.91","238.90","236.40","1.18M","1.85%"
"09/25/2020","232.75","229.13","233.67","228.47","2.23M","-0.75%"
"09/24/2020","234.50","233.41","235.48","231.70","1.39M","0.58%"
"09/23/2020","233.15","238.13","238.37","232.87","1.75M","-2.13%"
"09/22/2020","238.23","237.84","238.68","236.17","2.21M","-0.09%"
"09/21/2020","238.44","239.29","240.61","234.87","2.18M","-3.11%"
"09/18/2020","246.10","249.32","250.61","245.25","2.46M","-1.71%"
"09/17/2020","250.39","246.95","250.53","245.90","1.51M","0.62%"
"09/16/2020","248.84","250.30","251.88","248.44","1.64M","-0.75%"
"09/15/2020","250.73","252.10","254.26","250.71","1.40M","-0.21%"
"09/14/2020","251.25","251.76","253.64","250.58","1.53M","0.43%"
"09/11/2020","250.17","249.90","251.43","248.71","1.38M","1.16%"
"09/10/2020","247.29","253.32","254.61","247.00","1.10M","-1.54%"
"09/09/2020","251.15","245.85","253.58","245.85","1.85M","3.33%"
"09/08/2020","243.05","243.64","245.95","241.89","1.85M","-1.88%"
"09/04/2020","247.70","251.10","251.96","243.49","2.92M","-1.10%"
"09/03/2020","250.45","259.12","259.14","247.36","3.31M","-3.76%"
"09/02/2020","260.23","257.44","260.49","255.66","2.91M","1.28%"
"09/01/2020","256.94","249.97","257.05","248.55","2.29M","2.88%"
"08/31/2020","249.74","251.66","253.25","249.17","2.30M","-1.51%"
"08/28/2020","253.57","251.51","254.08","250.75","959.94K","1.05%"
"08/27/2020","250.93","253.76","254.01","250.14","1.08M","-0.77%"
"08/26/2020","252.88","249.71","254.25","249.04","844.96K","1.12%"
"08/25/2020","250.08","250.44","251.38","249.26","1.06M","0.47%"
"08/24/2020","248.91","250.78","250.88","248.63","1.36M","1.89%"
"08/21/2020","244.30","240.44","244.93","240.24","1.78M","-0.41%"
"08/20/2020","245.31","244.33","245.70","243.79","1.91M","-0.78%"
"08/19/2020","247.24","248.27","249.32","246.60","1.63M","0.15%"
"08/18/2020","246.88","249.74","250.25","246.01","1.01M","-0.62%"
"08/17/2020","248.43","249.64","250.58","247.49","973.52K","-0.03%"
"08/14/2020","248.50","247.89","249.55","247.38","979.28K","-0.30%"
"08/13/2020","249.24","247.21","249.92","247.21","1.15M","0.25%"
"08/12/2020","248.63","247.91","251.00","247.36","1.32M","1.54%"
"08/11/2020","244.85","247.58","248.24","244.49","1.51M","0.62%"
"08/10/2020","243.34","242.89","243.99","241.70","1.16M","-0.80%"
"08/07/2020","245.31","244.78","245.67","243.69","1.75M","-0.55%"
"08/06/2020","246.66","247.47","248.00","244.67","1.94M","-0.65%"
"08/05/2020","248.27","247.50","251.36","246.76","2.17M","1.81%"
"08/04/2020","243.85","242.45","245.50","242.03","2.44M","-0.19%"
"08/03/2020","244.31","247.60","248.11","244.09","2.58M","-0.33%"
"07/31/2020","245.11","246.84","247.10","241.45","2.76M","1.28%"
"07/30/2020","242.02","240.75","242.98","237.05","1.86M","-1.10%"
"07/29/2020","244.71","244.71","245.62","243.64","1.97M","0.41%"
"07/28/2020","243.70","247.11","247.59","243.58","1.68M","-1.28%"
"07/27/2020","246.86","246.05","248.88","245.25","1.47M","1.14%"
"07/24/2020","244.07","242.99","244.86","242.53","1.30M","-0.78%"
"07/23/2020","245.98","245.54","248.25","244.60","1.07M","0.26%"
"07/22/2020","245.34","244.55","246.35","242.36","1.39M","0.55%"
"07/21/2020","244.00","243.70","245.99","243.01","1.69M","1.53%"
"07/20/2020","240.32","242.56","243.88","239.84","1.97M","-0.94%"
"07/17/2020","242.60","241.32","243.67","240.98","1.90M","1.55%"
"07/16/2020","238.89","245.17","245.52","237.47","3.22M","0.53%"
"07/15/2020","237.63","240.73","241.18","235.60","2.62M","1.93%"
"07/14/2020","233.13","225.73","233.89","225.49","2.55M","3.24%"
"07/13/2020","225.82","227.92","230.89","225.78","1.50M","-0.06%"
"07/10/2020","225.95","224.21","226.59","223.11","1.45M","1.80%"
"07/09/2020","221.95","225.66","226.33","220.27","2.31M","0.19%"
"07/08/2020","221.52","226.31","227.49","218.64","3.06M","-1.34%"
"07/07/2020","224.53","222.74","225.88","222.38","2.17M","-0.05%"
"07/06/2020","224.65","225.00","225.59","221.62","2.86M","1.53%"
"07/02/2020","221.26","218.52","222.03","218.52","2.84M","3.02%"
"07/01/2020","214.77","211.55","215.65","210.73","2.13M","1.25%"
"06/30/2020","212.11","209.64","213.57","209.45","1.70M","0.39%"
"06/29/2020","211.28","209.92","212.23","208.21","1.41M","2.16%"
"06/26/2020","206.82","208.86","209.11","204.59","2.79M","-1.11%"
"06/25/2020","209.14","205.70","209.39","204.02","1.16M","1.49%"
"06/24/2020","206.07","208.99","210.16","204.80","2.07M","-2.97%"
"06/23/2020","212.37","214.84","215.20","212.24","2.04M","1.14%"
"06/22/2020","209.97","208.81","210.70","207.73","1.51M","0.92%"
"06/19/2020","208.05","211.72","211.75","205.26","4.63M","-0.05%"
"06/18/2020","208.16","208.97","210.20","207.00","1.56M","0.33%"
"06/17/2020","207.48","210.08","210.28","206.84","1.58M","-0.38%"
"06/16/2020","208.28","208.12","209.68","204.63","1.88M","2.48%"
"06/15/2020","203.24","198.33","204.51","197.26","2.14M","0.64%"
"06/12/2020","201.94","204.59","204.88","198.31","1.71M","1.42%"
"06/11/2020","199.11","209.37","209.90","198.69","2.92M","-6.68%"
"06/10/2020","213.36","216.53","216.58","211.98","1.75M","-0.41%"
"06/09/2020","214.23","215.33","217.65","213.71","2.50M","-1.02%"
"06/08/2020","216.43","220.54","221.99","214.81","2.97M","-2.19%"
"06/05/2020","221.28","220.03","224.32","219.47","3.53M","4.10%"
"06/04/2020","212.56","213.31","214.25","210.66","1.95M","-0.16%"
"06/03/2020","212.89","211.00","213.65","208.92","2.16M","3.21%"
"06/02/2020","206.26","205.03","207.06","204.44","1.68M","0.51%"
"06/01/2020","205.22","202.49","205.92","202.25","1.66M","1.42%"
"05/29/2020","202.34","201.54","203.12","198.97","2.35M","1.15%"
"05/28/2020","200.04","197.89","201.93","196.73","1.74M","3.58%"
"05/27/2020","193.13","194.70","194.75","191.50","1.60M","0.07%"
"05/26/2020","193.00","194.00","195.00","192.31","2.21M","1.12%"
"05/22/2020","190.87","192.42","192.71","190.34","1.68M","-1.45%"
"05/21/2020","193.67","195.38","195.82","192.51","1.89M","-1.18%"
"05/20/2020","195.99","192.80","197.34","192.66","2.30M","3.02%"
"05/19/2020","190.25","191.45","192.25","189.86","1.77M","-1.04%"
"05/18/2020","192.25","187.91","193.68","187.68","2.11M","5.29%"
"05/15/2020","182.59","178.01","182.70","177.92","2.83M","1.86%"
"05/14/2020","179.25","173.80","179.36","172.76","2.44M","0.26%"
"05/13/2020","178.78","182.63","182.70","177.71","1.86M","-2.35%"
"05/12/2020","183.09","185.04","186.49","182.99","1.74M","-2.02%"
"05/11/2020","186.86","184.57","187.38","184.44","1.89M","-0.82%"
"05/08/2020","188.41","184.91","188.41","184.75","1.84M","1.96%"
"05/07/2020","184.79","178.03","185.90","177.45","2.30M","3.26%"
"05/06/2020","178.95","182.41","182.98","178.80","1.34M","-1.68%"
"05/05/2020","182.01","183.00","185.05","181.86","1.17M","-0.36%"
"05/04/2020","182.66","179.48","183.22","178.61","1.83M","1.29%"
"05/01/2020","180.33","184.25","185.10","179.78","1.17M","-1.99%"
"04/30/2020","183.99","185.38","186.19","183.14","2.10M","-2.49%"
"04/29/2020","188.69","188.01","190.20","187.67","1.28M","0.97%"
"04/28/2020","186.88","187.96","188.11","185.47","1.90M","1.25%"
"04/27/2020","184.58","182.64","185.62","181.94","1.54M","1.71%"
"04/24/2020","181.47","182.04","182.76","178.85","1.19M","0.09%"
"04/23/2020","181.30","180.73","185.22","180.35","1.25M","-0.17%"
"04/22/2020","181.60","180.88","182.89","180.02","1.38M","1.52%"
"04/21/2020","178.88","181.67","182.67","176.60","2.01M","-3.31%"
"04/20/2020","185.00","184.87","189.60","184.41","1.60M","-1.88%"
"04/17/2020","188.55","187.82","188.90","185.97","2.63M","2.96%"
"04/16/2020","183.13","181.79","183.70","178.88","1.81M","1.09%"
"04/15/2020","181.15","182.15","183.45","179.32","2.03M","-4.58%"
"04/14/2020","189.84","188.75","190.91","187.73","2.37M","2.00%"
"04/13/2020","186.11","186.45","188.53","183.76","2.09M","-1.78%"
"04/09/2020","189.48","183.31","190.05","183.25","3.21M","1.36%"
"04/08/2020","186.94","180.59","187.43","178.75","2.50M","3.89%"
"04/07/2020","179.94","181.54","185.45","178.64","3.10M","2.29%"
"04/06/2020","175.92","169.61","177.05","169.52","3.60M","8.51%"
"04/03/2020","162.13","163.25","165.75","161.26","2.67M","-1.19%"
"04/02/2020","164.09","160.15","166.74","159.41","3.37M","2.00%"
"04/01/2020","160.87","165.62","168.51","160.22","3.82M","-7.01%"
"03/31/2020","173.00","172.70","177.25","170.61","3.14M","-2.15%"
"03/30/2020","176.80","172.26","177.29","170.84","2.48M","5.65%"
"03/27/2020","167.34","167.33","171.06","166.21","2.30M","-3.93%"
"03/26/2020","174.19","169.27","175.00","168.69","2.73M","5.38%"
"03/25/2020","165.30","163.07","175.46","161.34","3.26M","0.30%"
"03/24/2020","164.81","159.29","166.84","157.00","3.42M","9.87%"
"03/23/2020","150.00","149.78","155.36","146.80","4.43M","-0.86%"
"03/20/2020","151.30","154.10","157.94","148.05","4.70M","-1.76%"
"03/19/2020","154.01","151.47","158.81","148.81","4.30M","-2.22%"
"03/18/2020","157.51","153.39","160.16","149.64","4.72M","-3.89%"
"03/17/2020","163.88","156.76","165.64","155.66","4.96M","3.49%"
"03/16/2020","158.35","148.72","163.64","146.71","7.08M","-10.28%"
"03/13/2020","176.50","173.38","177.15","161.35","6.39M","11.69%"
"03/12/2020","158.02","163.40","169.95","157.00","6.34M","-9.14%"
"03/11/2020","173.92","173.46","176.66","172.54","4.34M","-1.30%"
"03/10/2020","176.21","176.48","177.42","167.52","5.60M","1.78%"
"03/09/2020","173.13","175.06","180.38","172.32","4.82M","-8.49%"
"03/06/2020","189.20","192.13","192.66","185.76","4.47M","-3.72%"
"03/05/2020","196.51","197.74","199.48","195.07","3.20M","-4.39%"
"03/04/2020","205.53","198.40","205.75","197.37","2.76M","5.19%"
"03/03/2020","195.39","198.02","201.84","192.34","4.06M","-1.39%"
"03/02/2020","198.15","191.30","198.30","189.41","3.49M","3.74%"
"02/28/2020","191.01","190.81","192.83","185.95","5.56M","-2.02%"
"02/27/2020","194.95","199.87","203.37","194.90","3.69M","-4.16%"
"02/26/2020","203.41","203.30","206.92","202.58","2.71M","0.87%"
"02/25/2020","201.65","209.18","209.70","200.85","2.74M","-4.23%"
"02/24/2020","210.55","211.15","212.32","209.60","2.02M","-3.57%"
"02/21/2020","218.34","219.99","220.30","218.24","1.66M","-1.29%"
"02/20/2020","221.20","220.45","222.36","218.03","1.53M","-0.58%"
"02/19/2020","222.48","223.02","223.55","221.87","1.59M","-0.48%"
"02/18/2020","223.55","224.04","224.59","222.87","1.52M","0.41%"
"02/14/2020","222.64","221.64","223.10","221.22","1.28M","0.62%"
"02/13/2020","221.26","222.30","227.85","221.14","2.23M","1.87%"
"02/12/2020","217.20","217.12","217.42","215.51","1.24M","0.45%"
"02/11/2020","216.22","217.58","218.84","215.98","1.39M","0.36%"
"02/10/2020","215.44","214.89","215.73","214.12","1.44M","0.60%"
"02/07/2020","214.16","214.78","215.69","212.73","995.28K","-1.19%"
"02/06/2020","216.75","216.79","217.42","215.07","2.23M","0.00%"
"02/05/2020","216.74","217.12","217.12","213.26","2.97M","1.52%"
"02/04/2020","213.50","210.81","214.85","210.62","2.37M","1.94%"
"02/03/2020","209.44","203.77","210.05","203.58","2.91M","3.11%"
"01/31/2020","203.13","205.63","206.34","202.97","1.91M","-2.45%"
"01/30/2020","208.23","206.47","208.57","205.46","1.38M","0.00%"
"01/29/2020","208.23","208.13","209.44","207.66","982.72K","0.17%"
"01/28/2020","207.88","205.43","208.93","205.18","1.23M","1.46%"
"01/27/2020","204.88","205.22","206.30","204.09","1.95M","-2.43%"
"01/24/2020","209.99","210.00","212.30","208.82","1.54M","0.18%"
"01/23/2020","209.62","208.42","209.65","207.52","1.40M","-0.69%"
"01/22/2020","211.08","211.20","211.95","210.45","966.94K","-0.31%"
"01/21/2020","211.73","211.70","212.74","211.18","1.38M","-1.11%"
"01/17/2020","214.10","213.19","214.42","212.84","1.90M","0.49%"
"01/16/2020","213.06","212.88","213.07","211.78","1.30M","0.77%"
"01/15/2020","211.44","210.99","212.08","210.35","1.08M","0.70%"
"01/14/2020","209.96","211.27","212.12","209.14","2.11M","-0.87%"
"01/13/2020","211.80","209.79","211.93","209.33","1.23M","1.30%"
"01/10/2020","209.08","210.74","211.82","208.93","1.22M","0.11%"
"01/09/2020","208.85","208.08","209.74","207.81","1.09M","0.70%"
"01/08/2020","207.39","205.27","208.19","205.10","1.33M","1.25%"
"01/07/2020","204.83","204.81","206.75","204.25","2.59M","0.22%"
"01/06/2020","204.39","204.60","206.35","204.19","2.40M","-0.42%"
"01/03/2020","205.26","207.40","209.05","205.17","2.90M","-2.60%"
"01/02/2020","210.74","213.58","214.45","210.46","2.32M","-1.01%"
"12/31/2019","212.90","211.74","212.92","211.26","1.04M","0.67%"
"12/30/2019","211.49","212.81","212.90","211.27","807.52K","-0.36%"
"12/27/2019","212.26","214.15","214.25","212.09","825.47K","-0.23%"
"12/26/2019","212.75","211.70","212.75","211.10","481.04K","0.53%"
"12/24/2019","211.62","211.57","212.41","210.67","399.90K","-0.07%"
"12/23/2019","211.77","212.08","212.31","211.10","967.36K","-0.16%"
"12/20/2019","212.11","213.13","213.94","211.02","3.03M","1.29%"
"12/19/2019","209.40","207.94","209.45","207.66","1.21M","0.51%"
"12/18/2019","208.33","209.32","209.33","206.94","1.43M","-0.63%"
"12/17/2019","209.66","210.38","210.52","208.71","1.43M","-0.17%"
"12/16/2019","210.02","211.10","211.17","209.82","1.80M","0.46%"
"12/13/2019","209.05","211.11","211.64","208.38","1.53M","-0.41%"
"12/12/2019","209.92","207.09","210.25","206.87","1.33M","2.08%"
"12/11/2019","205.64","205.45","206.36","204.89","1.16M","0.83%"
"12/10/2019","203.95","204.70","205.74","203.83","1.14M","-0.67%"
"12/09/2019","205.33","206.86","207.00","204.78","1.07M","-0.10%"
"12/06/2019","205.53","205.60","205.99","204.59","921.81K","0.87%"
"12/05/2019","203.75","203.17","204.06","202.25","868.71K","0.49%"
"12/04/2019","202.75","204.30","205.02","202.67","1.38M","0.35%"
"12/03/2019","202.04","200.61","202.56","199.61","1.23M","0.70%"
"12/02/2019","200.63","202.85","203.58","199.83","1.73M","-2.71%"
"11/29/2019","206.21","205.39","206.82","205.16","847.56K","0.10%"
"11/27/2019","206.00","203.96","206.11","203.81","1.07M","0.42%"
"11/26/2019","205.14","205.11","205.98","204.64","1.55M","-0.39%"
"11/25/2019","205.94","204.74","205.96","204.24","1.42M","0.50%"
"11/22/2019","204.91","205.41","206.09","204.66","941.24K","-0.65%"
"11/21/2019","206.26","207.23","207.81","206.03","1.38M","0.04%"
"11/20/2019","206.18","207.02","207.70","205.56","1.24M","-0.60%"
"11/19/2019","207.43","210.20","210.50","207.43","1.46M","-0.80%"
"11/18/2019","209.11","208.39","209.96","207.48","1.12M","-0.29%"
"11/15/2019","209.71","210.00","210.32","208.33","1.81M","0.51%"
"11/14/2019","208.64","207.09","208.97","206.74","1.00M","0.39%"
"11/13/2019","207.82","207.20","208.69","206.75","1.39M","1.00%"
"11/12/2019","205.76","205.23","207.71","204.18","1.68M","1.72%"
"11/11/2019","202.29","202.77","203.32","201.58","881.66K","-0.35%"
"11/08/2019","203.00","203.60","204.45","202.31","966.33K","0.20%"
"11/07/2019","202.60","201.64","202.72","201.04","1.10M","0.74%"
"11/06/2019","201.12","201.11","201.60","200.11","1.08M","0.40%"
"11/05/2019","200.31","200.94","201.48","198.95","1.15M","-0.22%"
"11/04/2019","200.76","201.25","201.49","200.12","1.10M","0.99%"
"11/01/2019","198.80","198.88","200.05","198.38","816.81K","0.23%"
"10/31/2019","198.35","199.18","199.25","196.95","1.31M","-0.42%"
"10/30/2019","199.19","197.87","199.56","196.30","1.11M","0.04%"
"10/29/2019","199.11","197.77","201.31","197.11","1.08M","1.19%"
"10/28/2019","196.77","196.31","196.89","195.68","1.22M","0.91%"
"10/25/2019","195.00","194.39","195.45","194.04","1.03M","1.04%"
"10/24/2019","192.99","194.31","194.64","192.69","997.83K","-0.37%"
"10/23/2019","193.70","193.76","194.87","193.17","1.23M","1.16%"
"10/22/2019","191.47","193.08","193.68","191.40","1.43M","-1.80%"
"10/21/2019","194.97","195.94","196.05","194.33","931.16K","-0.42%"
"10/18/2019","195.79","196.88","197.24","194.94","1.03M","-0.43%"
"10/17/2019","196.64","197.76","198.98","196.55","960.67K","-0.11%"
"10/16/2019","196.85","197.80","198.18","196.14","1.58M","0.86%"
"10/15/2019","195.18","195.79","198.03","194.89","1.52M","1.38%"
"10/14/2019","192.53","194.30","195.31","192.46","1.22M","-0.89%"
"10/11/2019","194.25","192.68","196.54","192.35","1.61M","1.58%"
"10/10/2019","191.23","190.23","192.06","188.60","1.51M","2.05%"
"10/09/2019","187.39","186.11","188.04","185.68","1.27M","1.78%"
"10/08/2019","184.11","187.44","187.45","183.70","1.53M","-2.37%"
"10/07/2019","188.58","186.00","190.34","185.83","2.74M","1.29%"
"10/04/2019","186.18","185.66","187.38","184.22","1.50M","0.83%"
