"Date","Price","Open","High","Low","Vol.","Change %"
"07/01/2021","657.71","645.02","659.45","644.34","139.91K","2.08%"
"06/30/2021","644.29","644.29","645.32","636.80","112.33K","-0.20%"
"06/29/2021","645.56","642.00","647.96","642.00","73.76K","0.29%"
"06/28/2021","643.70","635.14","646.21","633.92","178.17K","1.60%"
"06/25/2021","633.56","633.73","636.62","630.88","109.72K","0.26%"
"06/24/2021","631.90","629.19","633.16","626.68","83.38K","0.97%"
"06/23/2021","625.85","626.50","627.94","622.33","67.75K","0.16%"
"06/22/2021","624.82","624.27","626.90","621.08","59.89K","-0.14%"
"06/21/2021","625.67","626.00","627.32","616.90","81.85K","0.46%"
"06/18/2021","622.80","616.01","626.62","616.01","169.12K","0.84%"
"06/17/2021","617.60","611.26","619.00","607.94","115.58K","0.87%"
"06/16/2021","612.26","610.52","615.75","608.84","154.17K","0.49%"
"06/15/2021","609.27","608.76","610.98","602.96","98.66K","0.43%"
"06/14/2021","606.67","602.97","607.00","598.31","146.07K","0.83%"
"06/11/2021","601.68","605.92","605.92","598.30","95.71K","-0.21%"
"06/10/2021","602.97","580.50","606.68","577.85","257.89K","3.75%"
"06/09/2021","581.16","585.18","586.31","578.55","300.11K","-0.09%"
"06/08/2021","581.66","584.00","584.00","575.00","155.77K","0.36%"
"06/07/2021","579.58","578.66","583.37","577.75","157.34K","-0.29%"
"06/04/2021","581.28","582.97","584.25","575.02","160.27K","-0.05%"
"06/03/2021","581.59","576.40","584.29","575.00","125.01K","0.05%"
"06/02/2021","581.32","580.00","584.60","576.74","118.13K","-0.02%"
"06/01/2021","581.46","603.37","607.11","581.20","164.94K","-3.47%"
"05/28/2021","602.37","603.66","610.00","601.71","102.52K","0.63%"
"05/27/2021","598.57","593.46","600.81","591.01","191.42K","1.18%"
"05/26/2021","591.57","590.90","592.06","580.01","138.61K","-0.23%"
"05/25/2021","592.93","592.74","596.02","584.89","146.83K","-0.02%"
"05/24/2021","593.06","599.64","600.48","592.05","86.39K","-0.28%"
"05/21/2021","594.74","602.22","602.22","591.75","86.63K","-0.60%"
"05/20/2021","598.32","588.59","599.26","588.59","103.71K","1.65%"
"05/19/2021","588.63","586.61","589.55","581.25","72.75K","0.08%"
"05/18/2021","588.15","587.01","593.07","581.75","104.98K","-0.27%"
"05/17/2021","589.74","597.34","600.14","587.97","109.74K","-1.83%"
"05/14/2021","600.75","593.22","603.61","592.10","96.82K","1.65%"
"05/13/2021","590.97","586.46","595.23","582.66","101.12K","1.21%"
"05/12/2021","583.89","592.03","598.52","582.49","100.06K","-2.09%"
"05/11/2021","596.38","593.93","598.16","590.28","166.24K","-1.20%"
"05/10/2021","603.65","611.32","615.59","602.21","101.49K","-0.72%"
"05/07/2021","608.01","607.05","615.32","605.88","137.87K","0.97%"
"05/06/2021","602.17","598.14","605.64","592.07","229.41K","0.13%"
"05/05/2021","601.37","600.83","606.14","589.19","237.45K","0.55%"
"05/04/2021","598.10","603.87","607.96","593.29","140.45K","-1.95%"
"05/03/2021","610.00","631.97","634.49","607.15","159.61K","-3.19%"
"04/30/2021","630.13","640.03","657.79","622.91","255.06K","-1.65%"
"04/29/2021","640.73","651.81","651.81","625.00","164.37K","-1.28%"
"04/28/2021","649.04","645.20","651.72","640.83","100.53K","0.05%"
"04/27/2021","648.72","648.00","650.68","641.80","116.88K","0.06%"
"04/26/2021","648.34","640.70","648.48","638.63","154.46K","1.24%"
"04/23/2021","640.42","641.60","645.58","634.36","85.21K","0.11%"
"04/22/2021","639.73","632.41","640.37","629.93","156.86K","0.85%"
"04/21/2021","634.31","627.17","637.17","626.27","121.26K","0.96%"
"04/20/2021","628.30","632.54","634.34","621.42","107.20K","-0.20%"
"04/19/2021","629.59","626.49","633.63","621.33","100.60K","0.55%"
"04/16/2021","626.12","624.75","627.96","618.53","138.22K","0.21%"
"04/15/2021","624.79","617.80","632.27","616.51","98.92K","2.07%"
"04/14/2021","612.11","613.32","620.22","604.19","106.99K","-0.45%"
"04/13/2021","614.85","607.11","621.00","607.11","89.27K","1.80%"
"04/12/2021","603.99","602.05","606.27","599.02","90.04K","0.24%"
"04/09/2021","602.57","596.27","602.85","593.53","125.88K","1.75%"
"04/08/2021","592.23","581.86","595.37","581.03","118.12K","2.70%"
"04/07/2021","576.64","586.92","586.92","575.85","105.54K","-1.86%"
"04/06/2021","587.55","579.95","593.81","578.27","146.63K","0.82%"
"04/05/2021","582.80","582.49","588.59","580.87","91.30K","0.50%"
"04/01/2021","579.91","572.84","582.34","569.46","85.41K","1.53%"
"03/31/2021","571.17","570.01","576.62","564.67","180.68K","1.24%"
"03/30/2021","564.15","568.45","569.18","563.09","89.92K","-1.03%"
"03/29/2021","570.04","574.28","576.28","563.24","207.98K","-1.48%"
"03/26/2021","578.59","563.80","579.41","559.34","161.77K","3.49%"
"03/25/2021","559.06","559.80","561.70","547.22","213.92K","-0.06%"
"03/24/2021","559.38","573.32","574.46","555.16","128.28K","-2.04%"
"03/23/2021","571.00","581.48","581.48","569.42","115.98K","-1.55%"
"03/22/2021","580.00","571.55","589.29","571.55","170.08K","1.95%"
"03/19/2021","568.93","570.68","576.30","566.22","251.59K","-0.20%"
"03/18/2021","570.05","564.57","584.28","562.19","256.82K","0.64%"
"03/17/2021","566.44","555.87","570.68","553.05","150.27K","1.00%"
"03/16/2021","560.84","568.38","574.53","554.76","138.52K","-1.53%"
"03/15/2021","569.55","562.47","574.31","562.47","198.77K","1.71%"
"03/12/2021","559.98","561.67","562.94","555.44","343.83K","-1.57%"
"03/11/2021","568.90","567.10","574.59","563.06","218.06K","1.73%"
"03/10/2021","559.22","566.00","571.46","557.40","147.30K","-0.48%"
"03/09/2021","561.94","562.20","575.67","561.03","189.07K","1.41%"
"03/08/2021","554.11","565.18","575.00","553.97","226.48K","-2.43%"
"03/05/2021","567.92","566.41","571.43","552.85","208.63K","1.05%"
"03/04/2021","562.00","563.39","573.92","553.02","247.47K","-0.86%"
"03/03/2021","566.87","588.11","589.72","566.06","130.69K","-4.12%"
"03/02/2021","591.22","598.88","600.21","586.68","145.42K","-1.02%"
"03/01/2021","597.30","590.26","602.36","590.26","157.41K","2.19%"
"02/26/2021","584.50","588.60","592.92","578.00","242.32K","0.35%"
"02/25/2021","582.45","593.83","596.51","579.12","264.73K","-2.07%"
"02/24/2021","594.74","592.08","605.10","584.01","197.80K","0.04%"
"02/23/2021","594.48","599.17","599.17","582.14","279.57K","-1.50%"
"02/22/2021","603.54","632.81","632.81","602.50","261.03K","-5.25%"
"02/19/2021","637.01","653.58","656.71","634.12","381.29K","-2.22%"
"02/18/2021","651.50","653.77","667.71","649.00","195.44K","-0.64%"
"02/17/2021","655.72","651.45","658.45","646.50","142.61K","0.94%"
"02/16/2021","649.62","661.31","665.95","647.46","368.26K","-1.92%"
"02/12/2021","662.35","650.00","689.00","649.95","533.13K","2.88%"
"02/11/2021","643.81","636.30","644.29","626.11","365.42K","1.88%"
"02/10/2021","631.92","642.50","647.15","626.91","352.23K","-0.71%"
"02/09/2021","636.46","628.55","645.00","627.88","291.99K","1.24%"
"02/08/2021","628.68","620.00","636.27","619.90","264.21K","1.98%"
"02/05/2021","616.48","608.62","619.84","607.85","212.84K","1.90%"
"02/04/2021","605.01","589.24","607.61","587.13","223.01K","2.31%"
"02/03/2021","591.37","596.64","600.70","581.78","215.12K","-0.88%"
"02/02/2021","596.64","598.81","611.85","595.00","158.14K","0.84%"
"02/01/2021","591.68","577.75","593.39","573.03","200.77K","3.12%"
"01/29/2021","573.77","566.68","584.48","564.29","250.04K","1.29%"
"01/28/2021","566.44","554.37","570.68","548.90","166.21K","3.55%"
"01/27/2021","547.01","565.65","566.83","545.00","200.75K","-4.16%"
"01/26/2021","570.76","591.86","592.73","568.64","156.60K","-2.99%"
"01/25/2021","588.34","599.35","601.91","584.58","186.18K","-1.09%"
"01/22/2021","594.83","589.08","596.82","588.54","176.73K","0.96%"
"01/21/2021","589.19","601.41","601.41","586.17","258.50K","-1.93%"
"01/20/2021","600.81","610.35","617.47","598.88","237.00K","-1.34%"
"01/19/2021","608.97","610.97","612.50","598.70","175.16K","1.30%"
"01/15/2021","601.15","592.43","606.48","589.84","533.13K","1.35%"
"01/14/2021","593.14","606.00","606.98","590.84","204.89K","-1.85%"
"01/13/2021","604.32","611.97","611.97","602.62","249.19K","-0.94%"
"01/12/2021","610.04","617.33","617.33","604.48","264.15K","-0.93%"
"01/11/2021","615.79","618.64","623.49","609.66","185.41K","-0.90%"
"01/08/2021","621.37","629.40","635.19","613.40","182.93K","-1.23%"
"01/07/2021","629.12","620.00","636.97","619.94","223.53K","2.76%"
"01/06/2021","612.20","575.20","614.10","575.20","217.83K","4.81%"
"01/05/2021","584.13","574.75","589.25","566.98","251.93K","1.54%"
"01/04/2021","575.26","580.99","584.33","560.97","340.85K","-1.32%"
"12/31/2020","582.94","572.48","584.22","569.56","139.48K","1.41%"
"12/30/2020","574.83","574.28","579.61","573.06","70.84K","-0.02%"
"12/29/2020","574.92","573.11","576.85","568.73","93.43K","0.51%"
"12/28/2020","571.99","581.71","583.24","569.69","93.45K","-0.54%"
"12/24/2020","575.07","575.32","579.22","569.89","40.22K","0.11%"
"12/23/2020","574.42","584.14","584.58","572.36","108.70K","-1.55%"
"12/22/2020","583.48","588.78","594.85","581.17","362.58K","-1.25%"
"12/21/2020","590.86","597.89","605.06","580.32","301.03K","-2.48%"
"12/18/2020","605.87","585.95","609.59","580.62","500.74K","3.70%"
"12/17/2020","584.24","581.30","589.02","579.63","230.21K","1.30%"
"12/16/2020","576.72","591.41","591.59","570.79","190.07K","-1.90%"
"12/15/2020","587.91","583.08","593.04","574.44","218.64K","1.42%"
"12/14/2020","579.65","570.03","587.91","570.00","337.54K","2.18%"
"12/11/2020","567.26","556.81","569.08","554.15","257.21K","2.25%"
"12/10/2020","554.78","543.86","561.79","543.85","131.45K","2.38%"
"12/09/2020","541.87","555.98","558.47","537.12","196.50K","-3.11%"
"12/08/2020","559.27","562.27","562.63","554.82","137.29K","-0.23%"
"12/07/2020","560.55","560.93","566.27","558.50","147.57K","0.21%"
"12/04/2020","559.40","555.94","562.66","549.27","472.94K","1.11%"
"12/03/2020","553.27","549.60","557.34","548.42","464.21K","0.67%"
"12/02/2020","549.60","557.92","557.92","543.16","248.47K","-1.38%"
"12/01/2020","557.28","540.65","560.27","540.65","384.44K","3.49%"
"11/30/2020","538.50","535.07","544.15","528.30","657.91K","0.64%"
"11/27/2020","535.07","525.78","536.35","521.40","274.36K","2.26%"
"11/25/2020","523.23","519.96","531.24","516.37","302.62K","1.29%"
"11/24/2020","516.56","553.46","553.71","507.22","872.57K","-6.92%"
"11/23/2020","554.98","570.00","573.49","554.07","247.95K","-2.63%"
"11/20/2020","569.98","578.12","578.84","566.37","227.10K","-0.77%"
"11/19/2020","574.38","582.69","583.99","570.47","219.92K","-0.79%"
"11/18/2020","578.98","594.91","594.91","578.62","115.16K","-2.29%"
"11/17/2020","592.57","598.04","600.63","588.53","109.13K","-0.78%"
"11/16/2020","597.21","598.45","602.20","590.69","148.56K","-0.85%"
"11/13/2020","602.36","601.88","609.70","601.62","92.80K","0.02%"
"11/12/2020","602.25","590.92","602.39","584.91","134.03K","2.87%"
"11/11/2020","585.45","562.69","588.85","562.69","152.64K","5.34%"
"11/10/2020","555.78","572.91","572.91","550.45","345.63K","-4.17%"
"11/09/2020","579.96","648.39","648.39","577.95","294.54K","-9.87%"
"11/06/2020","643.45","632.39","647.91","623.41","148.21K","2.04%"
"11/05/2020","630.57","638.46","641.24","627.09","128.58K","0.93%"
"11/04/2020","624.79","610.01","631.55","609.01","239.10K","3.86%"
"11/03/2020","601.57","598.61","606.02","590.82","140.62K","1.79%"
"11/02/2020","591.02","595.00","609.45","583.47","150.27K","0.78%"
"10/30/2020","586.42","567.54","598.06","567.54","234.99K","3.24%"
"10/29/2020","568.03","559.81","572.57","554.68","159.64K","1.53%"
"10/28/2020","559.46","577.50","581.89","558.36","184.96K","-5.10%"
"10/27/2020","589.54","582.16","592.66","579.83","148.46K","0.98%"
"10/26/2020","583.82","576.65","585.59","573.18","102.23K","0.36%"
"10/23/2020","581.71","580.85","586.20","574.03","99.64K","0.46%"
"10/22/2020","579.04","560.00","584.38","557.89","130.47K","3.51%"
"10/21/2020","559.43","565.28","568.70","553.97","155.47K","-0.56%"
"10/20/2020","562.58","553.96","566.59","552.61","134.56K","1.49%"
"10/19/2020","554.34","561.13","563.35","551.01","90.64K","-0.40%"
"10/16/2020","556.57","556.97","566.56","554.56","165.67K","0.72%"
"10/15/2020","552.61","552.90","554.14","543.92","98.03K","-0.86%"
"10/14/2020","557.39","566.23","569.66","552.04","128.98K","-1.48%"
"10/13/2020","565.74","568.05","573.79","563.33","85.25K","-0.48%"
"10/12/2020","568.49","572.71","572.71","560.34","137.48K","0.42%"
"10/09/2020","566.14","552.90","567.33","551.94","94.33K","2.73%"
"10/08/2020","551.10","549.95","551.14","540.76","95.54K","1.05%"
"10/07/2020","545.39","539.00","549.56","536.79","171.25K","2.26%"
"10/06/2020","533.33","529.51","537.70","520.36","133.94K","0.50%"
"10/05/2020","530.66","511.76","534.55","511.76","224.07K","3.91%"
"10/02/2020","510.68","513.26","518.52","507.82","76.38K","-1.95%"
"10/01/2020","520.81","519.19","521.23","512.66","148.58K","1.04%"
"09/30/2020","515.46","518.90","525.61","510.74","194.91K","0.07%"
"09/29/2020","515.10","517.06","521.06","513.54","96.90K","0.23%"
"09/28/2020","513.92","508.85","519.47","508.85","106.84K","1.94%"
"09/25/2020","504.15","491.58","506.58","491.58","149.83K","2.02%"
"09/24/2020","494.17","512.45","512.45","490.73","176.44K","-3.44%"
"09/23/2020","511.77","513.71","523.76","510.39","94.84K","-0.76%"
"09/22/2020","515.68","515.46","517.93","504.65","219.44K","-0.43%"
"09/21/2020","517.91","511.26","517.92","500.60","122.05K","0.86%"
"09/18/2020","513.48","513.17","515.72","503.68","408.26K","0.39%"
"09/17/2020","511.50","508.31","513.75","504.98","111.82K","-0.32%"
"09/16/2020","513.16","517.59","519.27","512.60","110.38K","0.07%"
"09/15/2020","512.82","515.22","518.33","511.06","92.95K","0.78%"
"09/14/2020","508.84","508.63","514.39","506.83","156.61K","0.76%"
"09/11/2020","505.02","506.38","513.31","502.38","135.59K","0.31%"
"09/10/2020","503.45","500.30","514.73","499.71","255.23K","0.39%"
"09/09/2020","501.49","483.29","504.73","483.29","162.21K","4.73%"
"09/08/2020","478.82","480.10","484.68","473.43","263.00K","-1.12%"
"09/04/2020","484.23","489.45","493.76","472.84","192.28K","-2.03%"
"09/03/2020","494.24","522.51","525.16","491.00","146.77K","-5.73%"
"09/02/2020","524.30","508.35","528.95","503.56","182.87K","2.87%"
"09/01/2020","509.66","515.14","515.14","503.09","160.74K","0.21%"
"08/31/2020","508.59","497.82","512.36","497.82","149.82K","1.95%"
"08/28/2020","498.84","493.70","499.77","490.82","175.56K","0.34%"
"08/27/2020","497.15","511.58","511.58","485.82","202.62K","-3.13%"
"08/26/2020","513.21","511.60","516.07","508.86","178.81K","0.24%"
"08/25/2020","511.98","512.68","516.36","508.17","120.08K","0.16%"
"08/24/2020","511.17","518.44","523.08","507.15","367.13K","-1.31%"
"08/21/2020","517.95","515.21","519.03","512.37","376.18K","0.46%"
"08/20/2020","515.58","518.80","522.00","514.87","166.58K","-1.02%"
"08/19/2020","520.89","521.00","523.41","517.34","161.44K","0.01%"
"08/18/2020","520.82","512.41","521.15","510.89","158.35K","1.74%"
"08/17/2020","511.91","508.31","514.48","507.95","113.82K","1.09%"
"08/14/2020","506.37","510.56","510.56","503.00","91.15K","-0.67%"
"08/13/2020","509.78","503.15","510.66","499.13","170.45K","1.58%"
"08/12/2020","501.85","497.34","506.52","494.87","109.52K","1.11%"
"08/11/2020","496.34","507.37","509.52","492.88","169.62K","-2.09%"
"08/10/2020","506.95","524.36","528.51","506.39","167.07K","-3.28%"
"08/07/2020","524.13","524.64","527.41","518.62","181.44K","-0.21%"
"08/06/2020","525.22","528.93","529.19","520.52","132.21K","-0.39%"
"08/05/2020","527.30","524.10","530.25","521.74","146.70K","0.08%"
"08/04/2020","526.86","525.99","531.83","520.90","159.14K","-0.79%"
"08/03/2020","531.04","531.19","536.44","528.60","159.54K","1.17%"
"07/31/2020","524.89","524.93","528.90","496.14","299.86K","-2.00%"
"07/30/2020","535.60","526.28","540.06","523.27","160.23K","0.91%"
"07/29/2020","530.77","521.30","531.95","521.30","113.79K","1.73%"
"07/28/2020","521.75","529.08","529.08","520.44","86.58K","-1.64%"
"07/27/2020","530.47","520.53","532.00","517.56","117.15K","2.85%"
"07/24/2020","515.75","520.60","520.60","508.48","285.08K","-0.88%"
"07/23/2020","520.32","522.71","536.24","517.29","190.13K","0.01%"
"07/22/2020","520.27","520.62","526.70","517.38","144.29K","0.24%"
"07/21/2020","519.04","521.60","525.92","514.41","151.40K","-0.26%"
"07/20/2020","520.37","520.00","524.48","517.66","217.74K","0.71%"
"07/17/2020","516.70","505.73","518.97","505.73","202.15K","2.93%"
"07/16/2020","501.99","500.46","505.40","498.06","209.14K","0.73%"
"07/15/2020","498.35","492.47","500.51","489.71","238.87K","1.92%"
"07/14/2020","488.96","466.23","489.31","466.23","189.18K","4.50%"
"07/13/2020","467.91","481.25","484.73","465.16","196.08K","-2.04%"
"07/10/2020","477.66","479.97","479.97","473.00","230.03K","-0.08%"
"07/09/2020","478.04","470.22","478.34","467.05","245.01K","2.26%"
"07/08/2020","467.49","469.88","473.25","464.01","170.27K","-0.18%"
"07/07/2020","468.34","457.95","474.48","457.03","177.50K","0.62%"
"07/06/2020","465.46","460.60","470.29","460.60","206.20K","1.55%"
"07/02/2020","458.36","456.18","463.56","455.53","167.15K","0.86%"
"07/01/2020","454.43","446.13","455.23","443.80","209.68K","0.65%"
"06/30/2020","451.49","433.18","453.84","433.16","228.70K","4.43%"
"06/29/2020","432.34","436.92","436.92","429.63","171.60K","-0.05%"
"06/26/2020","432.55","436.73","437.91","429.48","361.07K","-1.07%"
"06/25/2020","437.24","432.41","437.91","425.43","208.08K","1.11%"
"06/24/2020","432.42","452.00","452.00","425.52","562.94K","-4.29%"
"06/23/2020","451.78","458.21","461.41","451.39","253.84K","-1.03%"
"06/22/2020","456.49","451.26","457.56","444.34","238.46K","1.00%"
"06/19/2020","451.96","456.50","459.04","448.66","3.93M","-0.49%"
"06/18/2020","454.18","451.01","456.43","445.99","258.08K","-0.29%"
"06/17/2020","455.49","456.27","459.43","450.60","196.00K","0.11%"
"06/16/2020","455.01","462.30","463.97","448.55","222.17K","0.25%"
"06/15/2020","453.88","433.99","453.88","433.39","283.58K","1.12%"
"06/12/2020","448.85","444.54","450.90","437.57","285.15K","2.33%"
"06/11/2020","438.64","461.18","461.18","438.64","155.41K","-6.44%"
"06/10/2020","468.84","462.97","474.87","456.59","265.58K","1.94%"
"06/09/2020","459.94","458.60","464.87","453.15","167.23K","0.74%"
"06/08/2020","456.54","444.50","456.71","438.05","262.05K","0.89%"
"06/05/2020","452.52","464.85","466.53","445.60","308.26K","-2.44%"
"06/04/2020","463.85","469.24","475.03","463.04","156.07K","-1.46%"
"06/03/2020","470.74","493.23","493.23","469.38","244.35K","-4.53%"
"06/02/2020","493.06","496.37","496.88","489.40","158.30K","0.13%"
"06/01/2020","492.42","490.53","497.42","484.95","152.31K","0.22%"
"05/29/2020","491.32","479.66","492.00","474.65","310.41K","2.97%"
"05/28/2020","477.13","472.32","483.88","472.32","290.62K","1.36%"
"05/27/2020","470.72","480.89","480.89","465.37","316.80K","-2.17%"
"05/26/2020","481.15","480.79","484.71","475.64","206.05K","1.84%"
"05/22/2020","472.45","468.15","479.94","466.71","235.19K","1.21%"
"05/21/2020","466.79","474.90","474.90","460.51","170.36K","-1.30%"
"05/20/2020","472.94","471.24","473.02","465.60","124.26K","1.98%"
"05/19/2020","463.75","473.90","478.41","462.82","202.66K","-1.63%"
"05/18/2020","471.42","470.74","479.52","464.68","308.28K","1.01%"
"05/15/2020","466.72","456.50","469.29","451.70","234.51K","1.96%"
"05/14/2020","457.76","449.40","460.00","446.00","206.21K","0.61%"
"05/13/2020","455.00","460.88","467.41","447.70","234.35K","-1.41%"
"05/12/2020","461.52","472.00","474.45","460.28","117.12K","-1.88%"
"05/11/2020","470.35","453.21","471.27","453.21","227.75K","3.07%"
"05/08/2020","456.35","465.68","466.50","455.44","134.13K","-0.88%"
"05/07/2020","460.42","464.46","470.00","449.99","347.35K","2.32%"
"05/06/2020","449.99","445.53","450.81","439.04","535.53K","1.58%"
"05/05/2020","443.00","436.60","455.00","433.36","253.28K","2.06%"
"05/04/2020","434.04","431.79","437.39","425.00","373.22K","0.52%"
"05/01/2020","431.79","433.40","447.55","427.27","205.86K","-1.89%"
"04/30/2020","440.10","433.86","443.67","430.24","338.76K","0.88%"
"04/29/2020","436.27","437.34","440.31","428.83","233.63K","1.30%"
"04/28/2020","430.68","449.00","450.00","429.50","175.45K","-2.91%"
"04/27/2020","443.57","440.00","450.88","434.53","226.36K","2.44%"
"04/24/2020","433.01","426.43","435.00","414.26","299.99K","2.28%"
"04/23/2020","423.35","422.29","429.58","419.84","137.75K","0.45%"
"04/22/2020","421.47","419.84","425.27","407.14","201.30K","0.90%"
"04/21/2020","417.71","420.56","429.38","414.91","230.01K","-1.70%"
"04/20/2020","424.95","426.12","434.67","422.35","244.92K","-0.53%"
"04/17/2020","427.21","421.65","439.96","416.00","541.53K","3.06%"
"04/16/2020","414.54","408.12","419.48","403.01","245.27K","2.65%"
"04/15/2020","403.82","401.60","409.05","396.16","181.65K","-0.43%"
"04/14/2020","405.58","410.00","411.64","400.14","182.47K","0.05%"
"04/13/2020","405.38","391.14","405.38","390.93","144.55K","3.11%"
"04/09/2020","393.14","405.37","408.70","392.59","284.30K","-2.46%"
"04/08/2020","403.06","374.85","404.95","373.39","366.45K","8.83%"
"04/07/2020","370.37","386.21","386.31","364.32","226.42K","-2.86%"
"04/06/2020","381.29","374.95","384.42","370.38","230.71K","4.24%"
"04/03/2020","365.78","356.88","369.58","354.44","501.41K","1.40%"
"04/02/2020","360.74","330.00","360.74","330.00","221.16K","7.73%"
"04/01/2020","334.87","340.10","347.12","331.82","148.62K","-4.48%"
"03/31/2020","350.56","349.26","357.92","341.06","179.24K","0.42%"
"03/30/2020","349.11","326.18","351.44","322.13","193.68K","8.28%"
"03/27/2020","322.41","332.84","337.23","320.30","252.64K","-5.52%"
"03/26/2020","341.26","337.37","343.73","330.01","256.50K","2.48%"
"03/25/2020","333.00","345.71","349.50","330.31","193.10K","-2.96%"
"03/24/2020","343.15","337.34","344.97","330.02","260.56K","5.15%"
"03/23/2020","326.34","329.60","337.17","309.38","258.82K","-0.81%"
"03/20/2020","329.01","347.35","360.00","321.43","386.57K","-5.13%"
"03/19/2020","346.80","357.71","358.86","340.00","410.85K","-3.40%"
"03/18/2020","359.00","341.05","362.57","340.62","391.41K","0.06%"
"03/17/2020","358.78","342.79","364.36","338.81","437.72K","6.87%"
"03/16/2020","335.71","315.00","349.44","315.00","306.12K","-3.47%"
"03/13/2020","347.79","337.06","348.81","321.62","271.52K","8.68%"
"03/12/2020","320.01","324.01","335.65","319.51","357.37K","-7.46%"
"03/11/2020","345.79","359.17","365.14","341.56","260.14K","-5.93%"
"03/10/2020","367.59","360.78","368.53","351.02","358.76K","4.63%"
"03/09/2020","351.34","355.45","358.31","345.77","184.40K","-6.20%"
"03/06/2020","374.56","377.03","377.03","363.75","296.09K","-3.13%"
"03/05/2020","386.68","375.60","389.45","373.68","261.02K","0.45%"
"03/04/2020","384.93","377.27","385.28","371.50","149.69K","4.04%"
"03/03/2020","370.00","370.32","390.19","364.41","256.99K","0.28%"
"03/02/2020","368.95","353.83","369.44","344.02","264.15K","4.81%"
"02/28/2020","352.02","349.36","355.90","343.33","290.81K","-2.43%"
"02/27/2020","360.80","361.83","376.33","352.09","227.37K","-2.22%"
"02/26/2020","369.00","372.40","378.40","365.69","155.19K","0.17%"
"02/25/2020","368.38","385.82","385.82","366.56","309.27K","-4.40%"
"02/24/2020","385.33","386.15","390.90","378.85","137.09K","-3.79%"
"02/21/2020","400.50","406.69","406.69","397.04","154.58K","-2.09%"
"02/20/2020","409.07","406.68","413.02","401.78","124.97K","0.01%"
"02/19/2020","409.01","407.47","410.63","406.50","182.92K","0.38%"
"02/18/2020","407.45","401.39","409.00","393.85","265.89K","0.95%"
"02/14/2020","403.63","380.70","404.82","380.70","506.30K","6.40%"
"02/13/2020","379.34","373.10","381.37","373.10","137.55K","1.00%"
"02/12/2020","375.58","373.86","377.57","372.47","205.93K","1.10%"
"02/11/2020","371.48","371.03","375.13","368.34","97.54K","0.49%"
"02/10/2020","369.67","368.02","370.28","366.40","136.88K","-0.17%"
"02/07/2020","370.30","373.56","375.31","369.73","91.76K","-1.05%"
"02/06/2020","374.24","373.90","375.42","369.96","104.02K","0.82%"
"02/05/2020","371.19","367.30","372.79","366.96","100.12K","2.05%"
"02/04/2020","363.72","368.69","371.04","362.18","183.84K","-0.08%"
"02/03/2020","364.01","363.22","370.70","362.84","110.65K","0.86%"
"01/31/2020","360.92","366.37","366.37","358.68","245.95K","-1.69%"
"01/30/2020","367.12","366.45","367.98","362.17","103.95K","-0.41%"
"01/29/2020","368.64","369.17","375.22","367.96","95.70K","0.45%"
"01/28/2020","366.99","368.09","370.19","366.04","100.17K","0.45%"
"01/27/2020","365.34","363.39","369.30","362.94","168.73K","-1.25%"
"01/24/2020","369.97","376.13","376.13","368.27","86.60K","-1.43%"
"01/23/2020","375.34","377.11","379.34","375.28","166.59K","-0.84%"
"01/22/2020","378.52","379.77","383.02","377.59","100.96K","-0.10%"
"01/21/2020","378.88","375.94","380.79","375.52","204.54K","0.53%"
"01/17/2020","376.89","380.13","381.19","375.52","262.08K","-0.74%"
"01/16/2020","379.70","379.69","380.61","377.51","134.61K","0.87%"
"01/15/2020","376.43","383.28","387.09","375.32","145.43K","-2.01%"
"01/14/2020","384.16","381.85","387.24","380.26","205.84K","0.01%"
"01/13/2020","384.14","385.15","388.43","383.15","180.20K","0.16%"
"01/10/2020","383.52","391.22","391.22","382.31","149.30K","-1.34%"
"01/09/2020","388.73","384.60","390.60","384.60","244.86K","1.82%"
"01/08/2020","381.79","384.25","386.92","380.72","269.09K","0.33%"
"01/07/2020","380.54","374.94","384.22","372.98","253.73K","2.29%"
"01/06/2020","372.03","363.45","372.23","363.19","140.26K","1.43%"
"01/03/2020","366.78","366.90","370.79","364.19","138.12K","-1.45%"
"01/02/2020","372.16","372.08","373.70","367.16","150.82K","0.58%"
"12/31/2019","370.03","368.05","372.44","368.05","102.16K","0.11%"
"12/30/2019","369.64","367.86","370.45","366.50","147.90K","0.35%"
"12/27/2019","368.35","368.50","368.82","364.43","91.27K","0.22%"
"12/26/2019","367.55","369.42","370.00","366.06","90.78K","-0.33%"
"12/24/2019","368.76","372.00","372.82","367.94","122.15K","-0.58%"
"12/23/2019","370.91","371.36","372.29","368.55","227.60K","-0.50%"
"12/20/2019","372.77","362.50","373.23","361.50","385.27K","3.54%"
"12/19/2019","360.02","360.30","361.41","356.08","252.67K","0.10%"
"12/18/2019","359.66","365.94","367.36","358.21","237.74K","-1.49%"
"12/17/2019","365.09","368.24","368.24","363.46","480.52K","-0.49%"
"12/16/2019","366.89","355.00","368.20","354.62","407.65K","3.46%"
"12/13/2019","354.62","361.90","364.73","353.89","121.28K","-2.23%"
"12/12/2019","362.69","355.40","364.05","353.04","265.27K","3.07%"
"12/11/2019","351.88","352.98","354.07","348.53","243.31K","-0.58%"
"12/10/2019","353.94","357.20","357.99","339.00","528.35K","-1.03%"
"12/09/2019","357.61","373.65","373.65","357.40","336.46K","-4.43%"
